"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1362,7.187155E-05,0.6569644
0,1365,7.18125E-05,0.6569645
0,1368,7.175339E-05,0.65696454
0,1371,7.169422E-05,0.6569646
0,1374,7.1635E-05,0.6569647
0,1377,7.1575705E-05,0.6569648
0,1380,7.151636E-05,0.65696484
0,1383,7.145695E-05,0.6569649
0,1386,7.1397466E-05,0.65696496
0,1389,7.133793E-05,0.656965
0,1392,7.1278315E-05,0.6569651
0,1395,7.121863E-05,0.6569652
0,1398,7.115888E-05,0.65696526
0,1401,7.1099064E-05,0.6569653
0,1404,7.103917E-05,0.6569654
0,1407,7.09792E-05,0.65696543
0,1410,7.091916E-05,0.6569655
0,1413,7.085904E-05,0.65696555
0,1416,7.0798844E-05,0.6569656
0,1419,7.073857E-05,0.65696573
0,1422,7.0678216E-05,0.6569658
0,1425,7.061779E-05,0.65696585
0,1428,7.0557275E-05,0.6569659
0,1431,7.049668E-05,0.656966
0,1434,7.0436006E-05,0.65696603
0,1437,7.037525E-05,0.6569661
0,1440,7.031441E-05,0.65696615
0,1443,7.025348E-05,0.65696627
0,1446,7.0192466E-05,0.6569663
0,1449,7.013137E-05,0.6569664
0,1452,7.0070186E-05,0.65696645
0,1455,7.0008915E-05,0.6569665
0,1458,6.994756E-05,0.65696657
0,1461,6.988611E-05,0.6569666
0,1464,6.982457E-05,0.6569667
0,1467,6.976295E-05,0.65696675
0,1470,6.970124E-05,0.65696687
0,1473,6.963943E-05,0.6569669
0,1476,6.957754E-05,0.656967
0,1479,6.951555E-05,0.65696704
0,1482,6.945347E-05,0.6569671
0,1485,6.93913E-05,0.65696716
0,1488,6.932904E-05,0.6569672
0,1491,6.926669E-05,0.6569673
0,1494,6.920424E-05,0.65696734
0,1497,6.91417E-05,0.65696746
0,1500,6.907906E-05,0.6569675
0,1503,6.9016336E-05,0.6569676
0,1506,6.8953515E-05,0.65696764
0,1509,6.88906E-05,0.6569677
0,1512,6.882759E-05,0.65696776
0,1515,6.876449E-05,0.6569678
0,1518,6.8701294E-05,0.6569679
0,1521,6.8638E-05,0.65696794
0,1524,6.857461E-05,0.656968
0,1527,6.851113E-05,0.6569681
0,1530,6.844755E-05,0.6569682
0,1533,6.838388E-05,0.65696824
0,1536,6.8320114E-05,0.6569683
0,1539,6.8256246E-05,0.65696836
0,1542,6.819229E-05,0.6569684
0,1545,6.812824E-05,0.6569685
0,1548,6.806409E-05,0.65696853
0,1551,6.799984E-05,0.6569686
0,1554,6.793551E-05,0.65696865
0,1557,6.787107E-05,0.6569687
0,1560,6.780654E-05,0.65696883
0,1563,6.7741916E-05,0.6569689
0,1566,6.7677196E-05,0.65696895
0,1569,6.761238E-05,0.656969
0,1572,6.754747E-05,0.6569691
0,1575,6.748247E-05,0.65696913
0,1578,6.741737E-05,0.6569692
0,1581,6.735218E-05,0.65696925
0,1584,6.728689E-05,0.6569693
0,1587,6.722151E-05,0.65696937
0,1590,6.715604E-05,0.6569694
0,1593,6.709047E-05,0.6569695
0,1596,6.702481E-05,0.6569696
0,1599,6.695906E-05,0.65696967
0,1602,6.689321E-05,0.6569697
0,1605,6.682727E-05,0.6569698
0,1608,6.676124E-05,0.65696985
0,1611,6.669511E-05,0.6569699
0,1614,6.66289E-05,0.65696996
0,1617,6.6562585E-05,0.65697
0,1620,6.649619E-05,0.6569701
0,1623,6.64297E-05,0.65697014
0,1626,6.6363114E-05,0.6569702
0,1629,6.6296445E-05,0.65697026
0,1632,6.622968E-05,0.6569703
0,1635,6.616283E-05,0.6569704
0,1638,6.609589E-05,0.6569705
0,1641,6.6028864E-05,0.65697056
0,1644,6.596174E-05,0.6569706
0,1647,6.5894536E-05,0.6569707
0,1650,6.582724E-05,0.65697074
0,1653,6.575986E-05,0.6569708
0,1656,6.569239E-05,0.65697086
0,1659,6.562483E-05,0.6569709
0,1662,6.5557186E-05,0.656971
0,1665,6.548946E-05,0.65697104
0,1668,6.542164E-05,0.6569711
0,1671,6.535374E-05,0.65697116
0,1674,6.5285756E-05,0.6569712
0,1677,6.521769E-05,0.6569713
0,1680,6.5149536E-05,0.65697134
0,1683,6.5081294E-05,0.6569714
0,1686,6.501298E-05,0.65697145
0,1689,6.494457E-05,0.6569715
0,1692,6.487609E-05,0.6569716
0,1695,6.480752E-05,0.6569717
0,1698,6.473887E-05,0.65697175
0,1701,6.4670145E-05,0.6569718
0,1704,6.4601336E-05,0.6569719
0,1707,6.453245E-05,0.65697193
0,1710,6.446348E-05,0.656972
0,1713,6.439443E-05,0.65697205
0,1716,6.432531E-05,0.6569721
0,1719,6.4256106E-05,0.65697217
0,1722,6.4186825E-05,0.6569722
0,1725,6.411747E-05,0.6569723
0,1728,6.4048036E-05,0.65697235
0,1731,6.397852E-05,0.6569724
0,1734,6.390894E-05,0.65697247
0,1737,6.383928E-05,0.6569725
0,1740,6.376955E-05,0.6569726
0,1743,6.369974E-05,0.65697265
0,1746,6.362986E-05,0.6569727
0,1749,6.3559906E-05,0.65697277
0,1752,6.348988E-05,0.6569728
0,1755,6.3419786E-05,0.6569729
0,1758,6.334962E-05,0.65697294
0,1761,6.327938E-05,0.656973
0,1764,6.3209074E-05,0.65697306
0,1767,6.31387E-05,0.6569731
0,1770,6.3068255E-05,0.6569732
0,1773,6.299774E-05,0.65697324
0,1776,6.292716E-05,0.6569733
0,1779,6.285651E-05,0.65697336
0,1782,6.2785795E-05,0.6569734
0,1785,6.2715015E-05,0.6569735
0,1788,6.264417E-05,0.65697354
0,1791,6.2573265E-05,0.6569736
0,1794,6.250229E-05,0.65697366
0,1797,6.243125E-05,0.6569737
0,1800,6.236015E-05,0.6569738
0,1803,6.2288986E-05,0.65697384
0,1806,6.221776E-05,0.6569739
0,1809,6.214648E-05,0.65697396
0,1812,6.207513E-05,0.656974
0,1815,6.2003724E-05,0.6569741
0,1818,6.193226E-05,0.65697414
0,1821,6.186073E-05,0.6569742
0,1824,6.178915E-05,0.65697426
0,1827,6.171751E-05,0.6569743
0,1830,6.164581E-05,0.6569744
0,1833,6.157406E-05,0.65697443
0,1836,6.150225E-05,0.6569745
0,1839,6.1430386E-05,0.65697455
0,1842,6.135847E-05,0.6569746
0,1845,6.12865E-05,0.6569747
0,1848,6.1214465E-05,0.65697473
0,1851,6.114239E-05,0.6569748
0,1854,6.1070255E-05,0.65697485
0,1857,6.0998078E-05,0.6569749
0,1860,6.0925842E-05,0.656975
0,1863,6.085356E-05,0.65697503
0,1866,6.0781225E-05,0.6569751
0,1869,6.0708844E-05,0.65697515
0,1872,6.0636416E-05,0.6569752
0,1875,6.0563936E-05,0.65697527
0,1878,6.0491413E-05,0.6569753
0,1881,6.041884E-05,0.6569754
0,1884,6.034622E-05,0.65697545
0,1887,6.027356E-05,0.6569755
0,1890,6.020085E-05,0.65697557
0,1893,6.01281E-05,0.6569756
0,1896,6.0055307E-05,0.6569757
0,1899,5.9982467E-05,0.65697575
0,1902,5.9909587E-05,0.6569758
0,1905,5.9836664E-05,0.65697587
0,1908,5.9763704E-05,0.6569759
0,1911,5.96907E-05,0.656976
0,1914,5.9617658E-05,0.65697604
0,1917,5.9544578E-05,0.6569761
0,1920,5.947146E-05,0.65697616
0,1923,5.93983E-05,0.6569762
